id_student,gender,city,age_band,previous_attempts,final_result,course_name,hours_finished,course_id,churn_label
678110,0,Ismailia,1,0,Pass,Data Analysis Fundamentals,25,BBB_2014J,False
496542,1,Aswan,1,0,Withdrawn,Software Engineering Principles,27,DDD_2013B,True
572688,1,El Mahalla El Kubra,1,0,Pass,Software Engineering Principles,56,DDD_2013J,False
445889,0,Damietta,2,1,Pass,Data Analysis Fundamentals,33,BBB_2013B,False
532608,1,Luxor,2,0,Pass,Networking & Cybersecurity,30,FFF_2013B,False
1638548,1,Luxor,2,0,Pass,Artificial Intelligence Fundamentals,46,EEE_2013J,False
642764,1,Minya,2,0,Withdrawn,Software Engineering Principles,8,DDD_2014J,True
491636,1,El Mahalla El Kubra,2,0,Pass,Networking & Cybersecurity,23,FFF_2013B,False
623778,0,Minya,2,0,Distinction,Database Management & SQL,29,GGG_2014B,False
618858,0,El Mahalla El Kubra,1,0,Withdrawn,Data Analysis Fundamentals,15,BBB_2014B,True
522690,0,Port Said,2,1,Withdrawn,Software Engineering Principles,3,DDD_2014B,True
502004,1,Shubra El Kheima,2,0,Withdrawn,Web Development Basics,17,CCC_2014J,True
413702,1,Hurghada,1,0,Withdrawn,Artificial Intelligence Fundamentals,23,EEE_2013J,True
687795,1,Beni Suef,2,0,Withdrawn,Networking & Cybersecurity,15,FFF_2014J,True
650816,1,Mansoura,1,0,Pass,Artificial Intelligence Fundamentals,39,EEE_2014J,False
544490,1,Mansoura,1,0,Pass,Web Development Basics,36,CCC_2014B,False
632469,0,Alexandria,1,0,Withdrawn,Software Engineering Principles,25,DDD_2014B,True
682887,0,Damanhur,1,0,Fail,Data Analysis Fundamentals,20,BBB_2014J,True
2096251,1,Mansoura,2,0,Pass,Networking & Cybersecurity,24,FFF_2014J,False
697948,0,Mansoura,1,0,Fail,Software Engineering Principles,15,DDD_2014J,True
642292,0,Alexandria,1,0,Withdrawn,Data Analysis Fundamentals,17,BBB_2014J,True
570671,1,Shubra El Kheima,1,1,Withdrawn,Web Development Basics,19,CCC_2014J,True
541586,0,Zagazig,2,0,Distinction,Data Analysis Fundamentals,35,BBB_2013J,False
682695,0,Asyut,1,0,Pass,Networking & Cybersecurity,33,FFF_2014J,False
575282,0,Damietta,1,0,Fail,Networking & Cybersecurity,18,FFF_2013J,True
587244,0,Shubra El Kheima,2,0,Fail,Web Development Basics,26,CCC_2014J,True
582768,1,Port Said,1,0,Fail,Artificial Intelligence Fundamentals,20,EEE_2013J,True
401296,0,Cairo,2,0,Pass,Artificial Intelligence Fundamentals,36,EEE_2013J,False
588502,1,Minya,1,0,Pass,Artificial Intelligence Fundamentals,38,EEE_2013J,False
695700,1,Suez,1,0,Fail,Networking & Cybersecurity,21,FFF_2014J,True
544055,1,Zagazig,1,0,Pass,Networking & Cybersecurity,30,FFF_2013B,False
593000,1,Damietta,2,0,Pass,Data Analysis Fundamentals,36,BBB_2014J,False
309515,0,Damietta,2,0,Withdrawn,Web Development Basics,13,CCC_2014B,True
273877,1,Luxor,2,0,Fail,Data Analysis Fundamentals,20,BBB_2013B,True
313243,1,Tanta,1,0,Pass,Networking & Cybersecurity,30,FFF_2014B,False
344787,0,Asyut,1,0,Pass,Networking & Cybersecurity,29,FFF_2013J,False
644450,1,Tanta,1,0,Distinction,Networking & Cybersecurity,31,FFF_2014J,False
1638548,1,Alexandria,2,0,Withdrawn,Web Development Basics,8,CCC_2014B,True
583687,0,Giza,1,1,Fail,Database Management & SQL,19,GGG_2014B,True
587054,0,Beni Suef,2,0,Pass,Data Analysis Fundamentals,26,BBB_2014J,False
677369,1,Mansoura,2,0,Withdrawn,Networking & Cybersecurity,7,FFF_2014J,True
310088,1,Minya,1,0,Withdrawn,Web Development Basics,14,CCC_2014B,True
2276854,0,Alexandria,2,3,Withdrawn,Data Analysis Fundamentals,13,BBB_2014J,True
684887,1,Suez,1,0,Withdrawn,Software Engineering Principles,28,DDD_2014J,True
545791,1,Zagazig,2,0,Withdrawn,Networking & Cybersecurity,11,FFF_2013B,True
1591864,0,Suez,2,0,Withdrawn,Software Engineering Principles,23,DDD_2014B,True
691509,0,Alexandria,1,0,Withdrawn,Data Analysis Fundamentals,10,BBB_2014J,True
591820,0,Fayyum,2,0,Pass,Data Analysis Fundamentals,33,BBB_2013J,False
620231,1,Damietta,1,0,Pass,Web Development Basics,37,CCC_2014J,False
2545113,1,Suez,2,1,Withdrawn,Software Engineering Principles,9,DDD_2013B,True
142310,1,Tanta,1,0,Pass,Networking & Cybersecurity,27,FFF_2014J,False
690644,1,Alexandria,1,0,Pass,Web Development Basics,44,CCC_2014J,False
629484,1,Cairo,2,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2014B,True
434035,0,Tanta,1,2,Withdrawn,Data Analysis Fundamentals,4,BBB_2013J,True
571503,0,Beni Suef,1,0,Pass,Data Analysis Fundamentals,28,BBB_2013J,False
145188,1,Hurghada,2,0,Fail,Software Engineering Principles,44,DDD_2014J,True
610763,1,Shubra El Kheima,1,0,Pass,Data Analysis Fundamentals,29,BBB_2013J,False
517569,1,Asyut,1,0,Pass,Networking & Cybersecurity,28,FFF_2013B,False
303985,0,Tanta,1,1,Pass,Introduction to Computing,30,AAA_2014J,False
558760,1,Aswan,1,0,Pass,Networking & Cybersecurity,30,FFF_2013B,False
364527,0,Minya,1,2,Pass,Data Analysis Fundamentals,28,BBB_2014J,False
550429,0,Damanhur,2,0,Fail,Data Analysis Fundamentals,11,BBB_2013B,True
495284,1,Damietta,1,0,Pass,Introduction to Computing,34,AAA_2013J,False
687777,0,Port Said,1,0,Withdrawn,Software Engineering Principles,3,DDD_2014J,True
676787,0,Damanhur,1,0,Pass,Software Engineering Principles,39,DDD_2014J,False
553437,0,Aswan,1,0,Fail,Data Analysis Fundamentals,12,BBB_2014B,True
554356,1,El Mahalla El Kubra,2,0,Pass,Software Engineering Principles,39,DDD_2013J,False
598285,1,Luxor,2,0,Pass,Networking & Cybersecurity,24,FFF_2013J,False
74574,0,Shubra El Kheima,1,0,Withdrawn,Data Analysis Fundamentals,7,BBB_2014J,True
572471,0,Asyut,1,0,Pass,Database Management & SQL,37,GGG_2014J,False
597097,0,Suez,1,0,Pass,Database Management & SQL,34,GGG_2013J,False
2271766,0,Aswan,2,0,Pass,Database Management & SQL,33,GGG_2014J,False
568370,0,El Mahalla El Kubra,2,0,Withdrawn,Data Analysis Fundamentals,6,BBB_2013J,True
137150,1,Suez,1,0,Withdrawn,Software Engineering Principles,28,DDD_2014B,True
629081,1,Cairo,1,0,Fail,Web Development Basics,23,CCC_2014B,True
532531,1,Asyut,1,0,Fail,Web Development Basics,13,CCC_2014B,True
578820,1,Tanta,1,0,Pass,Artificial Intelligence Fundamentals,41,EEE_2013J,False
2147713,1,Beni Suef,2,0,Pass,Web Development Basics,37,CCC_2014B,False
631640,1,Luxor,2,0,Pass,Data Analysis Fundamentals,29,BBB_2014J,False
363660,1,Suez,2,1,Distinction,Data Analysis Fundamentals,31,BBB_2013B,False
592593,1,Hurghada,1,0,Pass,Artificial Intelligence Fundamentals,45,EEE_2014B,False
614741,0,Fayyum,1,0,Pass,Data Analysis Fundamentals,31,BBB_2014B,False
420428,1,Zagazig,2,0,Withdrawn,Web Development Basics,20,CCC_2014B,True
465619,1,Damanhur,1,1,Withdrawn,Web Development Basics,27,CCC_2014J,True
544796,0,Asyut,1,0,Withdrawn,Data Analysis Fundamentals,4,BBB_2013B,True
614583,0,Giza,1,0,Distinction,Data Analysis Fundamentals,28,BBB_2014B,False
602245,0,Fayyum,2,0,Pass,Data Analysis Fundamentals,29,BBB_2013J,False
681691,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,8,FFF_2014J,True
585921,1,Suez,1,1,Distinction,Networking & Cybersecurity,27,FFF_2014B,False
470693,0,Port Said,1,0,Distinction,Data Analysis Fundamentals,36,BBB_2014B,False
677776,0,Damietta,1,0,Withdrawn,Artificial Intelligence Fundamentals,17,EEE_2014J,True
694490,0,Asyut,2,0,Pass,Data Analysis Fundamentals,32,BBB_2014J,False
359156,1,Mansoura,1,0,Distinction,Networking & Cybersecurity,26,FFF_2013B,False
121349,0,Cairo,2,1,Pass,Introduction to Computing,39,AAA_2014J,False
66713,1,El Mahalla El Kubra,1,0,Pass,Artificial Intelligence Fundamentals,47,EEE_2013J,False
653045,1,Fayyum,2,0,Pass,Networking & Cybersecurity,32,FFF_2014J,False
624673,0,Mansoura,1,0,Withdrawn,Data Analysis Fundamentals,1,BBB_2014B,True
549300,0,Aswan,1,0,Distinction,Networking & Cybersecurity,30,FFF_2013J,False
533512,0,El Mahalla El Kubra,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013B,True
615327,0,Asyut,1,0,Pass,Database Management & SQL,29,GGG_2014B,False
2538123,0,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2014B,True
600202,1,Beni Suef,2,0,Pass,Database Management & SQL,34,GGG_2013J,False
2615849,1,Beni Suef,1,0,Withdrawn,Web Development Basics,19,CCC_2014B,True
693114,1,Cairo,1,0,Withdrawn,Networking & Cybersecurity,3,FFF_2014J,True
1494901,1,El Mahalla El Kubra,2,0,Withdrawn,Networking & Cybersecurity,7,FFF_2013B,True
697417,1,Ismailia,1,0,Pass,Data Analysis Fundamentals,30,BBB_2014J,False
514277,0,Mansoura,1,1,Distinction,Software Engineering Principles,46,DDD_2014J,False
633477,0,Alexandria,1,0,Withdrawn,Software Engineering Principles,6,DDD_2014B,True
629228,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,8,FFF_2014B,True
695183,1,Aswan,2,0,Distinction,Software Engineering Principles,54,DDD_2014J,False
238249,1,Tanta,1,0,Fail,Artificial Intelligence Fundamentals,11,EEE_2013J,True
233873,1,Suez,1,0,Pass,Software Engineering Principles,40,DDD_2014J,False
607436,0,Fayyum,2,0,Withdrawn,Data Analysis Fundamentals,7,BBB_2014B,True
393094,1,Damanhur,1,1,Withdrawn,Software Engineering Principles,28,DDD_2014B,True
416500,1,Tanta,1,0,Withdrawn,Web Development Basics,19,CCC_2014B,True
535052,1,Shubra El Kheima,1,0,Withdrawn,Networking & Cybersecurity,12,FFF_2013B,True
298186,0,Tanta,2,0,Pass,Database Management & SQL,31,GGG_2013J,False
527538,0,Ismailia,1,0,Distinction,Database Management & SQL,34,GGG_2014J,False
241729,0,Hurghada,2,0,Fail,Introduction to Computing,8,AAA_2013J,True
520891,1,Mansoura,1,0,Pass,Software Engineering Principles,52,DDD_2013J,False
574031,0,Mansoura,1,0,Pass,Data Analysis Fundamentals,36,BBB_2014J,False
544090,1,Port Said,1,0,Fail,Web Development Basics,29,CCC_2014B,True
265268,1,Damietta,1,1,Pass,Networking & Cybersecurity,33,FFF_2013J,False
201655,0,Port Said,1,0,Withdrawn,Data Analysis Fundamentals,14,BBB_2014J,True
2716795,0,Aswan,1,0,Withdrawn,Software Engineering Principles,6,DDD_2014J,True
329800,1,Hurghada,1,0,Pass,Data Analysis Fundamentals,36,BBB_2013B,False
465900,1,Ismailia,1,0,Pass,Web Development Basics,37,CCC_2014J,False
520824,0,Zagazig,1,1,Withdrawn,Artificial Intelligence Fundamentals,13,EEE_2014J,True
612561,0,Minya,1,0,Withdrawn,Data Analysis Fundamentals,4,BBB_2014B,True
603789,0,Damietta,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013J,True
1858523,0,Minya,1,0,Withdrawn,Data Analysis Fundamentals,9,BBB_2013B,True
540422,1,Luxor,1,0,Withdrawn,Software Engineering Principles,10,DDD_2013B,True
283230,1,Mansoura,1,1,Pass,Networking & Cybersecurity,28,FFF_2013B,False
566071,1,Hurghada,1,0,Fail,Artificial Intelligence Fundamentals,24,EEE_2013J,True
650863,0,Giza,1,0,Distinction,Web Development Basics,36,CCC_2014J,False
2471673,1,Damanhur,3,0,Distinction,Software Engineering Principles,41,DDD_2014J,False
606713,1,Aswan,2,0,Pass,Networking & Cybersecurity,29,FFF_2014B,False
477164,1,Damanhur,1,0,Pass,Data Analysis Fundamentals,29,BBB_2013B,False
574580,0,Ismailia,1,1,Fail,Artificial Intelligence Fundamentals,28,EEE_2014B,True
533134,1,Giza,1,0,Pass,Networking & Cybersecurity,30,FFF_2013B,False
607670,1,Beni Suef,1,0,Fail,Software Engineering Principles,39,DDD_2013J,True
2553363,1,Shubra El Kheima,2,0,Pass,Networking & Cybersecurity,31,FFF_2013B,False
188662,1,Alexandria,1,0,Pass,Artificial Intelligence Fundamentals,38,EEE_2014B,False
521377,1,Minya,1,0,Withdrawn,Networking & Cybersecurity,12,FFF_2013B,True
2192061,1,Damanhur,2,0,Distinction,Artificial Intelligence Fundamentals,35,EEE_2014J,False
695535,0,Luxor,2,0,Pass,Data Analysis Fundamentals,28,BBB_2014J,False
1944167,1,Beni Suef,2,0,Fail,Networking & Cybersecurity,22,FFF_2014J,True
588132,0,Minya,1,0,Pass,Software Engineering Principles,48,DDD_2013J,False
677456,1,Port Said,2,0,Pass,Networking & Cybersecurity,32,FFF_2014J,False
695094,1,Suez,1,0,Withdrawn,Artificial Intelligence Fundamentals,20,EEE_2014J,True
2643002,0,Asyut,2,0,Pass,Introduction to Computing,39,AAA_2013J,False
527505,1,Damanhur,1,0,Withdrawn,Networking & Cybersecurity,16,FFF_2013B,True
611821,0,Aswan,1,0,Pass,Data Analysis Fundamentals,30,BBB_2014J,False
582670,1,Shubra El Kheima,2,0,Fail,Networking & Cybersecurity,13,FFF_2014J,True
598939,1,Luxor,2,0,Withdrawn,Networking & Cybersecurity,10,FFF_2014J,True
248581,0,Beni Suef,1,0,Distinction,Introduction to Computing,32,AAA_2014J,False
544612,1,Damietta,1,0,Withdrawn,Software Engineering Principles,19,DDD_2014J,True
1713615,0,Giza,2,0,Distinction,Software Engineering Principles,53,DDD_2013J,False
379212,0,Damanhur,2,0,Withdrawn,Data Analysis Fundamentals,13,BBB_2014J,True
279557,0,Aswan,2,0,Withdrawn,Data Analysis Fundamentals,8,BBB_2014B,True
625548,0,Alexandria,1,0,Pass,Networking & Cybersecurity,24,FFF_2014B,False
608672,0,Aswan,2,0,Pass,Database Management & SQL,32,GGG_2013J,False
693836,1,Port Said,1,0,Withdrawn,Web Development Basics,6,CCC_2014J,True
648040,1,Damanhur,1,0,Pass,Networking & Cybersecurity,33,FFF_2014J,False
623230,1,Zagazig,1,0,Withdrawn,Networking & Cybersecurity,7,FFF_2014J,True
602320,1,Aswan,2,0,Withdrawn,Networking & Cybersecurity,4,FFF_2013J,True
593722,1,Beni Suef,1,0,Fail,Networking & Cybersecurity,7,FFF_2014J,True
594033,0,Alexandria,2,0,Pass,Software Engineering Principles,52,DDD_2014J,False
599429,1,Minya,1,0,Withdrawn,Web Development Basics,18,CCC_2014J,True
559768,1,Aswan,2,0,Fail,Networking & Cybersecurity,13,FFF_2013B,True
618632,0,Tanta,1,0,Fail,Data Analysis Fundamentals,9,BBB_2014B,True
633060,0,Cairo,1,0,Pass,Database Management & SQL,31,GGG_2014J,False
1622944,1,Fayyum,2,0,Fail,Artificial Intelligence Fundamentals,17,EEE_2013J,True
559459,0,El Mahalla El Kubra,1,0,Fail,Software Engineering Principles,34,DDD_2013B,True
505248,0,Cairo,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2014B,True
402210,0,Luxor,1,0,Pass,Software Engineering Principles,46,DDD_2013J,False
2028523,0,Beni Suef,2,0,Withdrawn,Networking & Cybersecurity,5,FFF_2014J,True
601275,1,Giza,1,0,Fail,Database Management & SQL,29,GGG_2013J,True
622038,0,Alexandria,2,0,Withdrawn,Networking & Cybersecurity,8,FFF_2014B,True
565446,0,Zagazig,1,0,Pass,Software Engineering Principles,53,DDD_2014J,False
622374,1,Ismailia,2,0,Pass,Web Development Basics,38,CCC_2014J,False
623052,0,Giza,2,0,Withdrawn,Software Engineering Principles,16,DDD_2014B,True
2449490,1,Minya,1,0,Withdrawn,Networking & Cybersecurity,2,FFF_2014J,True
518496,0,Alexandria,2,0,Pass,Data Analysis Fundamentals,31,BBB_2013J,False
2654411,1,Giza,1,0,Fail,Data Analysis Fundamentals,27,BBB_2013B,True
425817,1,Damietta,2,0,Withdrawn,Data Analysis Fundamentals,8,BBB_2013B,True
599048,0,Alexandria,1,0,Pass,Networking & Cybersecurity,23,FFF_2014B,False
545119,1,Tanta,2,1,Withdrawn,Networking & Cybersecurity,2,FFF_2013J,True
653465,0,Zagazig,1,0,Fail,Data Analysis Fundamentals,15,BBB_2014J,True
202489,1,Suez,1,0,Withdrawn,Software Engineering Principles,7,DDD_2013J,True
606175,0,Port Said,1,0,Pass,Database Management & SQL,26,GGG_2014B,False
647919,1,Zagazig,1,0,Pass,Artificial Intelligence Fundamentals,43,EEE_2014J,False
2518617,1,Ismailia,1,0,Fail,Software Engineering Principles,27,DDD_2013B,True
574732,0,Fayyum,1,0,Pass,Networking & Cybersecurity,26,FFF_2013J,False
442199,1,Aswan,1,0,Pass,Networking & Cybersecurity,33,FFF_2014J,False
585471,1,Fayyum,1,0,Distinction,Artificial Intelligence Fundamentals,33,EEE_2013J,False
550559,0,Fayyum,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2013J,True
610287,1,Giza,1,1,Pass,Artificial Intelligence Fundamentals,36,EEE_2014J,False
630289,0,Minya,2,0,Withdrawn,Networking & Cybersecurity,15,FFF_2014J,True
404022,0,Port Said,1,0,Pass,Data Analysis Fundamentals,32,BBB_2013B,False
309756,1,Ismailia,2,2,Fail,Software Engineering Principles,39,DDD_2014B,True
643755,1,Shubra El Kheima,1,0,Withdrawn,Artificial Intelligence Fundamentals,23,EEE_2014J,True
172965,1,Suez,2,0,Withdrawn,Software Engineering Principles,10,DDD_2013J,True
588676,1,Minya,1,0,Pass,Web Development Basics,54,CCC_2014B,False
596693,1,Fayyum,1,1,Withdrawn,Networking & Cybersecurity,7,FFF_2014J,True
2607849,1,Damanhur,1,0,Distinction,Web Development Basics,43,CCC_2014B,False
1833308,0,Port Said,2,0,Withdrawn,Software Engineering Principles,12,DDD_2013J,True
633498,0,Mansoura,1,0,Fail,Database Management & SQL,19,GGG_2014B,True
545565,1,Cairo,1,0,Withdrawn,Networking & Cybersecurity,4,FFF_2013B,True
610335,1,Cairo,1,0,Withdrawn,Networking & Cybersecurity,10,FFF_2013J,True
689260,1,Tanta,2,0,Pass,Networking & Cybersecurity,29,FFF_2014J,False
2258228,1,Aswan,2,0,Fail,Web Development Basics,34,CCC_2014B,True
365111,0,Minya,1,2,Fail,Data Analysis Fundamentals,25,BBB_2014J,True
546675,0,Zagazig,1,0,Withdrawn,Web Development Basics,13,CCC_2014B,True
258894,0,Minya,2,0,Pass,Introduction to Computing,31,AAA_2013J,False
566135,1,Fayyum,1,0,Pass,Networking & Cybersecurity,25,FFF_2013J,False
575792,1,Mansoura,1,0,Pass,Software Engineering Principles,43,DDD_2014B,False
537898,0,Mansoura,1,0,Pass,Data Analysis Fundamentals,25,BBB_2013B,False
1966591,1,Aswan,2,0,Distinction,Networking & Cybersecurity,26,FFF_2013B,False
648902,1,Ismailia,1,0,Pass,Artificial Intelligence Fundamentals,35,EEE_2014J,False
589507,0,Port Said,1,0,Pass,Database Management & SQL,39,GGG_2013J,False
415988,1,El Mahalla El Kubra,1,1,Fail,Networking & Cybersecurity,17,FFF_2013B,True
590562,0,Luxor,1,0,Pass,Software Engineering Principles,46,DDD_2014J,False
625027,0,Shubra El Kheima,1,0,Fail,Data Analysis Fundamentals,19,BBB_2014B,True
650247,0,Alexandria,2,0,Pass,Data Analysis Fundamentals,26,BBB_2014J,False
600558,1,Zagazig,1,0,Pass,Networking & Cybersecurity,28,FFF_2013J,False
572739,0,Hurghada,1,0,Withdrawn,Data Analysis Fundamentals,12,BBB_2013J,True
1469279,0,Cairo,2,0,Withdrawn,Introduction to Computing,11,AAA_2014J,True
621025,0,Mansoura,1,0,Fail,Database Management & SQL,16,GGG_2014B,True
641363,1,Luxor,1,0,Pass,Networking & Cybersecurity,34,FFF_2014J,False
520400,1,Giza,1,1,Fail,Software Engineering Principles,41,DDD_2013B,True
689792,0,Shubra El Kheima,1,0,Pass,Web Development Basics,47,CCC_2014J,False
159293,1,Hurghada,1,0,Distinction,Data Analysis Fundamentals,32,BBB_2014B,False
383643,0,Alexandria,2,0,Fail,Software Engineering Principles,32,DDD_2013B,True
628677,0,Aswan,2,0,Withdrawn,Artificial Intelligence Fundamentals,6,EEE_2014B,True
428653,1,Hurghada,1,0,Pass,Data Analysis Fundamentals,29,BBB_2013J,False
552939,1,Alexandria,1,0,Withdrawn,Data Analysis Fundamentals,2,BBB_2013B,True
656878,0,Mansoura,1,0,Withdrawn,Web Development Basics,14,CCC_2014J,True
596204,1,Alexandria,2,0,Fail,Software Engineering Principles,29,DDD_2013J,True
643434,1,Fayyum,2,0,Pass,Artificial Intelligence Fundamentals,35,EEE_2014J,False
596694,1,Aswan,2,0,Pass,Database Management & SQL,39,GGG_2013J,False
692961,0,Mansoura,1,0,Withdrawn,Data Analysis Fundamentals,17,BBB_2014J,True
571693,0,Minya,2,0,Fail,Data Analysis Fundamentals,22,BBB_2013J,True
369208,1,Luxor,1,0,Fail,Web Development Basics,27,CCC_2014J,True
130658,1,Alexandria,3,0,Pass,Networking & Cybersecurity,33,FFF_2013J,False
686402,0,Port Said,2,0,Fail,Data Analysis Fundamentals,10,BBB_2014J,True
95356,0,Damanhur,1,0,Withdrawn,Software Engineering Principles,24,DDD_2013B,True
623319,1,Tanta,1,0,Withdrawn,Data Analysis Fundamentals,4,BBB_2014J,True
2109013,0,Mansoura,2,1,Withdrawn,Software Engineering Principles,24,DDD_2014B,True
572414,0,Beni Suef,1,1,Withdrawn,Software Engineering Principles,10,DDD_2014B,True
514934,0,Asyut,1,0,Withdrawn,Software Engineering Principles,26,DDD_2013J,True
652558,0,Beni Suef,1,0,Withdrawn,Data Analysis Fundamentals,18,BBB_2014J,True
582373,1,Hurghada,1,0,Withdrawn,Software Engineering Principles,7,DDD_2013J,True
606939,1,Asyut,2,0,Pass,Networking & Cybersecurity,28,FFF_2013J,False
611215,1,Mansoura,1,0,Distinction,Database Management & SQL,39,GGG_2013J,False
571128,1,Tanta,1,0,Withdrawn,Web Development Basics,14,CCC_2014B,True
621998,1,Port Said,1,0,Pass,Networking & Cybersecurity,33,FFF_2014B,False
596114,0,Damanhur,2,0,Pass,Data Analysis Fundamentals,32,BBB_2013J,False
612326,1,Mansoura,1,0,Distinction,Software Engineering Principles,46,DDD_2014B,False
168229,1,Zagazig,2,0,Distinction,Networking & Cybersecurity,26,FFF_2013J,False
616407,1,Tanta,2,1,Fail,Artificial Intelligence Fundamentals,14,EEE_2014J,True
2031252,0,El Mahalla El Kubra,2,0,Pass,Networking & Cybersecurity,32,FFF_2013B,False
2629511,0,Alexandria,2,0,Withdrawn,Software Engineering Principles,13,DDD_2013B,True
447059,0,Minya,1,0,Pass,Software Engineering Principles,49,DDD_2013J,False
469761,0,Beni Suef,1,0,Pass,Artificial Intelligence Fundamentals,39,EEE_2014B,False
253579,1,Suez,1,0,Withdrawn,Software Engineering Principles,18,DDD_2013J,True
