id_assessment,id_student,time_taken_hours,achieved_score
15010,294513,1.6,22.5
15010,304607,1.6,21.0
15010,311599,0.8,18.5
15010,318500,0.9,18.2
15010,318876,1.3,21.5
15010,322325,0.8,14.8
15010,324907,1.0,16.0
15010,325308,1.0,21.8
15010,334981,0.7,20.2
15010,336356,0.8,23.0
15010,338168,1.7,21.5
15010,340831,0.8,19.8
15010,347864,0.5,20.2
15010,359438,1.4,20.2
15010,365111,2.0,18.0
15010,370008,1.0,14.8
15010,377469,0.7,17.0
15010,381533,1.4,15.5
15010,392604,1.9,19.5
15010,395374,1.7,18.0
15010,417263,1.4,20.8
15010,421326,1.0,18.0
15010,435282,1.3,9.8
15010,437171,0.6,17.5
15010,437565,1.5,20.0
15010,439109,1.6,17.5
15010,439710,1.9,19.2
15010,446650,0.9,20.0
15010,447184,0.5,21.2
15010,466856,1.3,18.2
15010,467580,1.6,19.2
15010,468349,1.7,17.8
15010,470113,0.8,10.0
15010,470693,0.9,21.8
15010,474607,1.3,7.5
15010,475981,1.0,20.5
15010,477779,1.8,18.8
15010,483031,1.2,15.8
15010,485980,1.7,18.0
15010,487002,1.4,23.8
15010,487543,1.7,14.8
15010,492928,1.0,15.0
15010,493559,1.7,10.2
15010,494896,0.9,20.0
15010,504352,1.3,12.5
15010,504967,0.8,15.5
15010,505899,1.2,14.5
15010,506650,1.0,16.0
15010,507983,0.9,12.5
15010,508400,2.0,13.8
15010,509696,0.7,15.2
15010,521957,1.7,13.0
15010,525942,2.0,22.8
15010,533527,0.5,18.0
15010,535548,1.5,14.8
15010,536286,0.9,21.8
15010,536629,0.6,19.5
15010,537077,1.1,19.5
15010,539675,1.9,19.0
15010,545223,0.5,14.8
15010,546202,1.4,19.0
15010,547556,1.3,17.0
15010,548445,1.8,19.0
15010,549078,0.6,12.5
15010,549190,1.5,21.0
15010,551053,1.5,17.8
15010,551252,1.5,21.8
15010,551515,1.9,16.2
15010,555015,1.7,21.2
15010,555720,0.6,10.5
15010,556012,1.2,13.8
15010,557029,1.1,21.2
15010,557351,1.0,19.5
15010,558084,1.2,21.8
15010,559381,1.1,15.0
15010,559573,1.1,22.2
15010,560117,2.0,0.0
15010,560536,0.6,19.8
15010,561060,1.9,19.8
15010,561953,1.2,16.2
15010,561978,1.4,21.2
15010,562857,1.7,17.5
15010,563413,1.0,16.2
15010,563487,1.1,18.0
15010,563987,1.1,18.0
15010,564409,1.1,20.2
15010,565869,1.9,15.5
15010,567048,1.7,17.2
15010,567059,0.7,18.5
15010,567889,0.7,17.5
15010,567963,1.1,16.0
15010,568370,0.6,15.0
15010,568559,1.4,15.8
15010,569225,0.7,17.8
15010,571880,1.3,18.2
15010,573851,0.5,15.8
15010,578574,1.0,17.2
15010,580688,1.5,22.2
15010,586086,1.2,17.5
15010,587524,2.0,21.5
15010,588302,1.8,15.5
15010,588459,1.0,10.0
15010,589333,0.6,18.5
15010,589444,1.8,18.0
15010,590870,1.9,3.8
15010,594417,1.7,17.8
15010,595047,0.7,19.5
15010,596171,2.0,23.2
15010,597882,0.9,18.0
15010,598415,1.6,18.8
15010,598918,1.9,18.5
15010,599161,0.9,13.8
15010,601238,1.9,14.8
15010,601616,1.0,18.8
15010,601862,2.0,15.2
15010,602011,0.9,10.0
15010,602991,1.9,21.8
15010,603762,0.6,20.8
15010,605672,1.6,21.2
15010,607108,1.3,19.0
15010,607848,1.2,14.8
15010,609422,0.8,21.2
15010,609596,1.6,20.8
15010,612082,0.8,17.0
15010,612370,1.3,15.5
15010,612862,0.9,20.2
15010,613038,1.9,21.2
15010,613162,0.5,22.5
15010,613355,0.8,16.2
15010,613791,0.9,12.0
15010,613856,1.1,21.0
15010,614039,0.8,21.0
15010,614117,1.2,14.5
15010,614212,1.8,15.8
15010,614583,1.6,21.2
15010,614629,1.4,21.2
15010,614741,0.6,20.8
15010,614744,1.5,16.2
15010,614871,0.7,20.8
15010,615028,1.7,14.8
15010,615173,0.9,17.8
15010,616511,1.1,20.2
15010,616526,1.0,18.5
15010,616536,1.8,16.5
15010,616670,0.7,23.8
15010,616919,1.3,20.8
15010,617225,0.7,21.2
15010,617297,1.6,17.5
15010,617560,1.9,15.0
15010,617714,1.2,13.5
15010,617792,1.2,19.2
15010,617813,1.9,18.8
15010,618145,1.3,22.2
15010,618632,1.2,20.2
15010,620073,1.4,12.0
15010,620257,1.5,17.5
15010,620573,0.7,18.5
15010,620922,1.7,21.8
15010,620923,1.2,17.2
15010,621303,0.6,9.0
15010,621322,1.7,17.5
15010,621508,1.1,14.5
15010,622345,0.7,17.8
15010,622466,1.5,17.5
15010,622604,1.8,17.5
15010,622715,1.8,17.0
15010,622766,1.9,12.2
15010,623333,1.8,20.0
15010,623406,0.5,12.5
15010,623654,1.1,22.5
15010,623845,1.7,11.0
15010,623935,1.0,15.8
15010,624306,1.4,20.2
15010,624415,1.4,12.0
15010,624704,1.0,20.0
15010,624799,1.9,11.0
15010,625071,1.3,19.8
15010,625087,1.2,13.8
15010,625185,2.0,23.8
15010,625295,1.2,16.0
15010,625444,0.8,19.8
15010,625514,1.3,14.5
15010,626123,1.7,18.5
15010,626126,1.7,17.5
15010,626138,1.7,18.8
15010,626386,1.6,21.2
15010,626555,0.9,20.0
15010,626966,1.8,22.2
15010,627118,1.8,22.2
15010,627185,0.8,19.8
15010,627190,0.7,18.8
15010,627403,2.0,22.2
15010,627509,1.8,17.0
15010,627647,1.8,19.8
15010,627659,1.8,14.0
15010,627948,1.3,11.8
15010,628178,1.5,17.2
15010,628190,1.3,15.5
15010,628287,0.6,18.2
15010,628328,1.6,19.5
15010,628379,1.3,15.0
15010,628389,1.5,16.0
15010,628954,1.3,17.2
15010,628982,1.2,14.5
15010,629044,0.8,16.0
15010,629490,0.9,14.5
15010,629504,0.7,23.8
15010,629886,0.8,23.8
15010,630090,2.0,18.0
15010,630393,0.7,18.0
15010,630586,0.9,13.2
15010,630718,1.4,20.8
15010,630763,1.4,13.0
15010,630876,0.7,18.5
15010,631081,1.7,19.5
15010,631384,1.7,18.2
15010,631441,0.9,23.5
15010,631445,0.9,12.5
15010,631613,1.9,13.0
15010,631724,1.7,23.5
15010,632084,1.5,20.8
15010,632254,0.6,19.2
15010,632447,1.1,8.2
15010,632578,1.3,21.0
15010,632704,0.8,10.5
15010,633130,1.2,18.2
15010,633212,1.4,20.0
15010,633472,1.0,20.0
15010,633590,1.7,21.8
15010,633603,1.8,12.5
15010,633650,1.0,20.2
15010,634077,1.8,20.0
15010,634230,0.7,19.5
15010,634286,1.8,19.2
15010,634472,0.7,21.2
15010,635113,0.6,20.0
15010,635122,1.5,19.8
15010,635246,1.2,10.0
15010,635591,1.9,16.2
15010,635755,1.0,21.5
15010,635761,0.9,16.5
15010,635788,1.3,22.8
15011,559381,5.0,20.0
15011,559573,4.4,17.2
15011,560117,6.3,2.8
15011,560536,6.7,17.0
15011,561060,7.2,20.8
15011,561953,7.9,16.8
15011,561978,4.0,20.0
15011,562857,6.4,17.5
15011,563413,4.7,21.2
15011,563487,6.2,17.0
15011,563987,5.1,17.8
15011,564409,8.0,21.0
15011,565869,6.5,17.5
15011,567048,7.7,17.0
15011,567059,7.1,15.0
15011,567889,7.5,17.5
15011,567963,7.0,17.5
15011,568370,5.0,18.0
15011,568559,3.9,18.8
15011,569225,4.5,10.0
15011,571880,2.6,13.8
15011,573851,5.4,15.5
15011,586086,5.3,22.2
15011,587524,5.4,17.8
15011,588302,7.9,18.8
15011,589333,7.5,17.2
15011,589444,3.4,21.0
15011,590870,4.5,12.2
15011,594417,4.8,17.5
15011,595047,4.5,21.0
15011,596171,6.9,23.8
15011,597882,5.4,19.5
15011,598415,5.6,16.8
15011,598918,7.2,18.8
15011,601616,6.9,17.5
15011,601862,3.2,20.5
15011,602011,6.4,11.8
15011,602991,4.9,19.5
15011,603762,4.1,21.2
15011,607108,2.8,16.8
15011,609596,5.2,25.0
15011,612082,4.5,19.5
15011,612862,3.9,23.8
15011,613038,6.3,19.0
15011,613162,6.7,17.2
15011,613355,3.8,14.5
15011,613856,2.8,20.8
15011,614039,7.2,22.2
15011,614117,2.6,12.5
15011,614212,7.7,13.8
15011,614583,6.0,21.2
15011,614629,4.3,21.8
15011,614741,3.9,20.8
15011,614744,2.5,17.0
15011,614871,3.8,17.8
15011,615028,3.3,17.2
15011,615173,5.9,19.5
15011,616511,3.4,22.5
15011,616536,5.4,15.2
15011,616670,5.7,21.2
15011,616919,4.1,21.2
15011,617225,2.7,23.8
15011,617560,2.7,18.2
15011,617714,2.6,11.0
15011,617792,6.6,19.2
15011,617813,4.2,14.5
15011,618145,6.9,23.2
15011,618632,4.9,20.5
15011,620073,5.0,17.5
15011,620257,5.3,17.0
15011,620573,6.4,18.8
15011,620922,4.0,21.2
15011,621322,3.2,10.0
15011,621508,5.6,11.5
15011,622345,4.3,18.2
15011,622466,4.9,18.8
15011,622604,6.1,15.8
15011,622715,5.2,18.0
15011,622766,5.9,14.0
15011,623406,5.5,15.2
15011,623654,6.6,21.2
15011,623845,6.4,12.8
15011,623935,5.4,22.5
15011,624306,6.2,21.2
15011,624415,7.3,11.8
15011,624704,4.9,19.0
15011,625071,4.8,17.5
15011,625185,6.7,23.2
15011,625444,5.7,21.8
15011,625514,2.9,15.5
15011,626138,7.4,22.2
15011,626442,2.7,3.0
15011,626555,6.6,22.8
15011,626966,6.7,18.8
15011,627027,7.7,19.5
15011,627118,2.8,11.8
15011,627185,5.8,18.0
15011,627190,4.9,19.5
15011,627403,4.3,20.5
15011,627509,3.0,18.2
15011,627647,5.6,22.2
15011,627659,5.1,12.5
15011,627948,3.1,13.8
15011,628178,5.9,18.8
15011,628190,6.6,20.0
15011,628287,6.7,20.0
15011,628328,7.5,18.2
15011,628379,4.8,20.8
15011,628389,7.7,18.0
15011,628954,7.3,14.8
15011,628982,4.1,15.2
15011,629490,3.4,16.5
15011,629504,4.9,22.0
15011,629886,4.7,18.8
15011,630090,5.7,19.5
15011,630393,5.7,19.8
15011,630586,6.6,13.8
15011,630718,5.3,23.2
15011,630763,3.1,12.2
15011,630876,7.2,19.2
15011,631081,4.2,19.8
15011,631384,7.8,15.8
15011,631441,3.1,22.5
15011,631445,7.8,14.0
15011,631613,3.0,15.0
15011,631724,3.8,23.2
15011,632084,2.8,17.0
15011,632578,6.4,18.2
15011,632704,7.2,14.2
15011,633130,4.9,17.5
15011,633212,7.6,18.2
15011,633472,5.7,20.0
15011,633590,6.0,21.2
15011,633603,7.1,17.5
15011,633650,4.1,15.5
15011,634077,4.4,19.5
15011,634230,7.5,18.8
15011,634286,7.5,18.0
15011,634472,7.9,21.2
15011,635113,7.5,21.2
15011,635122,3.2,21.8
15011,635246,7.0,15.5
15011,635591,4.8,16.5
15011,635755,7.9,23.2
15011,635761,5.1,16.2
15011,635788,5.5,18.0
15011,1453691,5.4,19.5
15011,1525567,4.3,20.2
15011,1626021,2.9,8.8
15011,1786380,7.4,20.8
15011,1864697,6.9,23.8
15011,1866742,3.3,22.8
15011,2002415,6.8,21.2
15011,2087747,5.9,19.5
15011,2104426,4.8,15.2
15011,2230457,3.9,17.2
15011,2266377,7.2,17.5
15011,2291760,6.4,18.5
15011,2308026,5.5,12.5
15011,2308564,5.9,22.2
15011,2334930,3.0,18.8
15011,2340165,5.1,21.0
15011,2343413,3.6,22.2
15011,2446599,3.6,17.2
15011,2476144,6.1,19.8
15011,2482994,7.5,3.8
15011,2523350,4.7,20.0
15011,2524295,3.6,9.8
15011,2534954,6.1,18.2
15011,2575914,7.3,21.2
15011,2597543,6.6,22.2
15011,2641657,7.3,20.0
15011,2643007,5.5,20.2
15011,50069,6.6,16.8
15011,59725,3.3,21.8
15011,63721,4.4,20.0
15011,72400,4.6,18.8
15011,117699,5.3,20.0
15011,126713,7.6,20.0
15011,159293,7.3,19.8
15011,165904,3.2,23.8
15011,172137,3.5,20.2
15011,185021,4.5,19.2
15011,190565,4.1,21.8
15011,206003,5.9,22.8
15011,232539,7.5,15.8
15011,244064,7.8,22.0
15011,247292,6.1,14.8
15011,250123,7.1,20.8
15011,252652,5.4,18.0
15011,271467,3.6,22.5
15011,294513,5.4,21.5
15011,307386,5.6,17.5
15011,311599,6.6,17.2
15011,318876,3.7,22.2
15011,322325,4.5,15.2
15011,324907,4.5,21.2
15011,325308,7.8,20.8
15011,334981,4.9,20.2
15011,336356,6.7,18.2
15011,338168,6.6,12.8
15011,340831,4.0,19.2
15011,359438,5.6,21.2
15011,377469,7.4,17.5
15011,381533,5.1,22.5
15011,392604,7.7,17.8
15011,395374,3.7,16.0
15011,417263,2.9,20.0
15011,421326,7.4,18.8
15011,437171,7.2,17.5
15011,437565,8.0,21.5
15011,439109,6.2,17.5
15011,439710,7.7,21.0
15011,446650,7.0,15.2
15011,447184,7.1,20.0
15011,466856,5.6,19.2
15011,467580,4.6,18.5
15011,470113,7.6,18.8
15011,470693,4.9,21.0
15011,474607,5.5,7.0
15011,475981,5.0,17.2
15011,477779,5.6,15.5
15011,483031,5.1,22.2
15011,485980,2.8,18.8
15011,487002,7.4,20.8
15011,487543,4.9,15.0
15011,493559,5.7,16.5
15011,494896,3.3,17.5
15011,504352,2.5,13.8
15011,506650,3.8,16.2
15011,508400,6.4,10.8
15011,509696,3.0,17.2
15011,514031,7.5,19.8
15011,525942,3.7,21.8
15011,533527,3.6,19.0
15011,536286,3.5,20.5
15011,536629,2.6,19.2
15011,537077,6.7,22.0
15011,545223,7.3,14.0
15011,546202,5.9,17.2
15011,548445,3.5,15.0
15011,549078,4.1,10.5
15011,549190,5.1,21.0
15011,551252,7.7,23.5
15011,551515,3.9,18.8
15011,555015,6.5,14.8
15011,556012,4.9,3.8
15011,557029,4.1,18.5
15011,558084,5.0,22.8
15012,59725,0.6,18.0
15012,63721,1.7,21.5
15012,72400,0.9,19.5
15012,97006,1.6,22.5
15012,117699,0.6,20.8
15012,126713,1.9,18.8
15012,159293,0.8,21.8
15012,165904,1.8,23.2
15012,172137,1.7,19.8
15012,185021,2.0,17.8
15012,190565,1.2,21.8
15012,206003,1.6,24.2
15012,232539,1.1,23.8
15012,244064,0.8,18.5
15012,247292,1.2,16.5
15012,250123,0.7,22.5
15012,294513,2.0,21.8
15012,307386,0.6,16.5
15012,311599,1.4,20.0
15012,318500,1.4,16.2
15012,318876,1.3,22.5
15012,324907,1.5,18.8
15012,325308,0.7,20.2
15012,334981,1.3,18.2
15012,336356,0.9,21.5
15012,340831,1.9,22.0
15012,359438,1.6,20.5
15012,377469,2.0,17.8
15012,381533,0.6,18.5
15012,392604,0.9,18.8
15012,395374,0.8,13.0
15012,417263,0.5,15.2
15012,421326,0.9,14.5
15012,437171,1.5,20.5
15012,437565,0.8,15.2
15012,439710,1.3,21.2
15012,446650,1.8,21.2
15012,447184,1.5,23.2
15012,447265,1.1,9.5
15012,466856,1.1,18.0
15012,467580,1.2,15.8
15012,470113,0.8,16.2
15012,470693,1.5,21.5
15012,474607,1.0,5.2
15012,475981,1.8,19.8
15012,477779,1.6,16.0
15012,483031,1.4,24.2
15012,485980,1.0,13.8
15012,487002,0.8,23.8
15012,487543,1.7,15.2
15012,492928,1.2,16.0
15012,493559,0.8,19.5
15012,494896,0.8,20.5
15012,504352,0.7,16.8
15012,505899,1.7,18.2
15012,506650,0.8,17.0
15012,509696,1.3,17.5
15012,514031,1.2,21.8
15012,525942,1.4,22.2
15012,533527,1.8,17.2
15012,535548,1.8,14.2
15012,536286,1.2,20.8
15012,536629,0.5,19.2
15012,537077,1.1,18.5
15012,545223,1.4,14.8
15012,546202,1.3,18.2
15012,547556,1.5,17.5
15012,548445,0.7,17.5
15012,549078,1.5,9.2
15012,549190,0.8,21.5
15012,551053,1.6,15.0
15012,551252,1.0,23.8
15012,551515,1.6,19.8
15012,555015,0.6,21.2
15012,557029,1.1,15.2
15012,558084,1.6,21.8
15012,559381,0.8,21.8
15012,561060,1.7,21.5
15012,561953,1.4,20.0
15012,561978,1.4,22.8
15012,562857,1.0,18.2
15012,563413,1.2,23.2
15012,563487,1.4,15.5
15012,563987,1.2,14.8
15012,564409,1.5,20.0
15012,565869,1.2,20.5
15012,567048,0.8,16.0
15012,567059,0.8,16.5
15012,567889,0.5,16.5
15012,567963,1.0,19.5
15012,568559,1.6,16.5
15012,569225,1.7,13.5
15012,571880,0.8,16.2
15012,573851,1.9,16.2
15012,578574,1.3,19.5
15012,580688,1.9,23.8
15012,586086,1.6,16.8
15012,587524,1.6,21.2
15012,588302,0.6,20.2
15012,589333,0.8,17.0
15012,589444,0.5,17.5
15012,594417,1.6,16.5
15012,595047,1.0,22.0
15012,596171,1.7,23.8
15012,597882,1.0,18.2
15012,598415,1.7,14.0
15012,598918,0.7,18.0
15012,599161,0.8,13.2
15012,601238,1.0,18.5
15012,601616,1.1,20.0
15012,601862,1.0,18.5
15012,602011,1.6,9.8
15012,602991,0.6,21.8
15012,603762,1.0,20.0
15012,605672,1.8,16.8
15012,609596,0.6,25.0
15012,612082,1.9,19.2
15012,612370,2.0,14.2
15012,612862,0.6,23.8
15012,613038,0.9,17.5
15012,613162,1.1,21.2
15012,613355,1.7,14.0
15012,613856,1.4,21.2
15012,614039,1.5,19.0
15012,614117,1.6,18.2
15012,614212,0.7,13.5
15012,614583,1.7,22.5
15012,614629,1.6,22.0
15012,614741,1.4,21.2
15012,614744,1.8,16.2
15012,614871,1.6,16.8
15012,615028,0.8,16.5
15012,616511,1.1,22.8
15012,616536,1.2,15.0
15012,616670,0.6,20.8
15012,616919,1.9,22.0
15012,617225,0.7,23.2
15012,617560,1.5,10.5
15012,617792,1.3,20.5
15012,617813,0.5,16.0
15012,618145,1.9,21.8
15012,618632,1.8,19.2
15012,620073,1.3,15.2
15012,620573,0.8,19.8
15012,620923,0.7,16.8
15012,621322,1.0,12.2
15012,621508,0.9,14.2
15012,622345,1.3,17.8
15012,622466,1.9,18.0
15012,622604,1.4,15.0
15012,622715,1.8,17.0
15012,622766,1.5,10.8
15012,623333,1.2,17.0
15012,623406,1.8,11.2
15012,623654,1.2,25.0
15012,623845,1.8,13.0
15012,623935,0.9,16.8
15012,624306,0.7,19.5
15012,624415,1.8,11.5
15012,625071,1.4,16.2
15012,625185,1.8,23.2
15012,625444,1.9,18.0
15012,625514,0.6,17.0
15012,626123,1.3,19.8
15012,626126,1.1,20.0
15012,626138,1.4,21.2
15012,626966,1.7,18.5
15012,627027,0.9,20.8
15012,627118,1.3,20.2
15012,627185,1.6,20.5
15012,627190,0.7,21.8
15012,627403,1.7,20.8
15012,627509,1.4,20.0
15012,627647,1.9,22.8
15012,627659,1.0,13.8
15012,627948,0.7,17.5
15012,628178,1.3,21.5
15012,628190,0.6,20.8
15012,628287,2.0,20.5
15012,628328,0.6,18.8
15012,628379,1.6,17.5
15012,628389,1.3,20.0
15012,628954,1.1,11.8
15012,628982,0.6,15.0
15012,629044,1.4,15.0
15012,629490,1.4,15.5
15012,629504,0.9,21.2
15012,629886,1.9,19.5
15012,630090,1.0,18.8
15012,630393,1.2,21.5
15012,630586,1.3,13.2
15012,630718,0.7,20.8
15012,630763,1.9,15.5
15012,630876,1.1,20.2
15012,631081,0.6,19.0
15012,631384,1.1,19.5
15012,631441,1.4,21.5
15012,631445,1.3,12.5
15012,631613,1.5,16.8
15012,631724,0.6,22.5
15012,632084,0.9,19.0
15012,632254,1.7,18.0
15012,632578,0.6,18.8
15012,632704,1.8,17.8
15012,633130,0.6,17.2
15012,633212,1.8,20.0
15012,633472,1.0,20.2
15012,633590,1.4,21.8
15012,633603,0.7,16.2
15012,633650,0.6,19.5
15012,634077,0.8,16.8
15012,634230,0.7,18.8
15012,634286,1.0,18.0
15012,634472,1.3,22.0
15012,635113,1.4,19.2
15012,635122,1.7,20.0
15012,635591,1.5,22.0
15012,635755,1.4,22.5
15012,635761,1.1,12.8
15012,635788,1.2,23.2
15012,1525567,1.1,22.0
15012,1626021,1.8,20.0
15012,1786380,0.8,21.8
15012,1864697,0.5,22.2
15012,1866742,1.5,23.2
15012,2002415,0.8,23.0
15012,2087747,1.8,15.8
15012,2104426,1.8,15.5
15012,2291760,0.6,14.8
15012,2308026,0.7,10.2
15012,2308564,1.2,22.2
15012,2334930,1.4,22.0
15012,2340165,0.9,23.8
15012,2343413,1.6,23.2
15012,2444501,1.4,9.8
15012,2446599,1.0,15.8
15012,2476144,0.5,20.5
15012,2482994,1.6,13.0
15012,2514044,0.8,20.8
15012,2523350,1.8,21.2
15012,2524295,1.1,16.8
15012,2534954,1.4,19.5
15012,2592923,1.8,20.8
15012,2597543,1.8,18.5
15012,2641657,1.1,16.2
15012,2641682,0.8,10.5
15012,2643007,1.7,20.0
15013,1525567,4.9,22.0
15013,1626021,3.6,18.2
15013,1786380,7.5,20.2
15013,2002415,3.6,20.0
15013,2087747,2.6,20.2
15013,2104426,2.6,18.2
15013,2291760,5.9,16.2
15013,2308026,6.1,13.5
15013,2308564,4.2,22.5
15013,2334930,4.3,20.0
15013,2340165,4.4,24.2
15013,2343413,6.2,22.0
15013,2446599,2.8,21.5
15013,2476144,7.6,15.8
15013,2482994,3.7,4.8
15013,2514044,8.0,19.8
15013,2524295,3.4,15.0
15013,2534954,6.7,20.0
15013,2597543,3.7,22.5
15013,2641657,2.9,11.8
15013,2641682,7.3,11.5
15013,2643007,7.2,20.0
15013,59725,4.7,23.8
15013,72400,6.4,21.2
15013,97006,5.6,20.8
15013,117699,7.2,23.8
15013,126713,4.2,16.2
15013,159293,5.4,23.0
15013,165904,5.2,23.8
15013,185021,4.4,17.8
15013,206003,7.4,19.2
15013,232539,3.4,23.0
15013,244064,3.3,19.2
15013,250123,5.7,20.0
15013,252652,6.1,16.8
15013,311599,3.6,23.0
15013,318500,4.6,15.8
15013,318876,7.7,18.2
15013,324907,3.9,20.2
15013,325308,6.2,22.2
15013,334981,6.6,20.8
15013,336356,5.0,23.0
15013,340831,7.7,17.5
15013,359438,6.6,19.2
15013,377469,5.0,20.0
15013,381533,5.6,17.0
15013,392604,6.3,20.5
15013,421326,5.8,13.0
15013,437171,7.3,16.8
15013,437565,4.5,20.2
15013,439710,4.1,21.8
15013,446650,3.7,18.2
15013,447265,2.7,19.5
15013,466856,2.7,19.0
15013,467580,7.3,18.0
15013,470113,6.2,15.0
15013,470693,6.1,21.5
15013,474607,5.9,5.0
15013,475981,7.2,19.2
15013,477779,5.1,16.2
15013,483031,7.3,23.8
15013,485980,4.5,17.5
15013,492928,7.6,13.5
15013,504352,6.3,15.0
15013,506650,3.9,19.0
15013,508400,5.6,7.5
15013,509696,5.4,18.8
15013,525942,3.3,6.2
15013,533527,5.8,17.5
15013,535548,4.2,15.2
15013,536286,2.8,20.0
15013,536629,7.7,20.0
15013,537077,6.0,21.2
15013,546202,7.3,20.0
15013,547556,6.2,14.0
15013,548445,4.5,17.5
15013,549078,5.3,9.2
15013,549190,6.2,22.2
15013,551252,7.8,22.5
15013,551515,3.9,20.5
15013,555015,7.3,21.8
15013,558084,7.6,23.8
15013,559381,6.2,18.8
15013,560536,7.6,18.5
15013,561060,4.7,20.8
15013,561953,7.7,20.5
15013,561978,6.4,23.2
15013,562857,2.7,17.5
15013,563413,7.5,16.8
15013,563487,5.2,20.5
15013,563987,5.0,17.5
15013,564409,5.6,18.5
15013,565869,3.3,17.5
15013,567048,5.1,16.2
15013,567889,7.1,18.8
15013,567963,2.6,17.2
15013,568559,4.0,15.8
15013,569225,2.5,13.2
15013,571880,4.8,22.0
15013,573851,6.5,20.0
15013,578574,6.9,18.8
15013,580688,7.7,24.8
15013,587524,5.8,20.5
15013,588302,3.9,23.2
15013,589444,7.6,20.0
15013,594417,6.8,14.5
15013,595047,5.7,22.5
15013,596171,6.3,24.2
15013,598918,7.6,19.8
15013,601238,6.4,18.2
15013,601616,4.5,18.8
15013,601862,6.4,19.2
15013,602011,2.7,9.8
15013,603762,4.6,21.2
15013,605672,4.7,20.0
15013,612082,3.4,18.8
15013,612370,2.6,19.2
15013,613162,3.2,20.2
15013,614039,6.1,17.8
15013,614117,6.9,14.5
15013,614212,7.9,13.8
15013,614583,4.4,22.0
15013,614629,5.8,23.2
15013,614871,7.7,16.2
15013,615173,3.4,10.8
15013,616536,6.4,15.8
15013,616919,6.7,21.8
15013,617225,3.0,23.0
15013,617560,7.2,12.0
15013,617792,7.0,20.5
15013,617813,2.7,10.0
15013,618145,3.0,22.8
15013,620073,2.8,16.0
15013,620257,4.3,16.2
15013,620573,5.3,16.5
15013,620922,5.4,20.8
15013,620923,4.0,17.8
15013,621322,7.5,10.0
15013,622345,4.5,23.0
15013,622466,2.8,21.2
15013,622604,4.2,18.5
15013,622715,5.4,13.8
15013,622766,4.7,10.0
15013,623333,4.0,17.5
15013,623654,3.2,23.5
15013,623845,7.0,11.0
15013,623935,8.0,17.5
15013,624415,4.3,17.5
15013,625185,4.6,22.8
15013,625444,5.9,19.8
15013,625514,6.5,16.0
15013,626123,4.7,22.0
15013,626126,7.5,18.8
15013,626138,5.6,24.2
15013,626555,5.0,23.8
15013,626966,6.1,18.2
15013,627185,7.7,18.8
15013,627190,6.9,20.0
15013,627403,2.7,17.5
15013,627509,4.3,17.8
15013,627647,5.1,21.2
15013,627659,4.2,13.2
15013,627948,6.4,11.8
15013,628178,7.0,22.0
15013,628190,6.5,19.8
15013,628287,7.9,19.0
15013,628328,4.0,19.5
15013,628389,7.3,19.2
15013,628954,6.7,14.5
15013,629044,4.5,10.0
15013,629886,6.5,22.0
15013,630393,3.1,18.5
15013,630586,6.8,13.5
15013,630718,5.4,22.5
15013,630763,4.1,15.5
15013,630876,6.1,22.2
15013,631081,6.0,18.0
15013,631384,3.7,13.2
15013,631441,2.7,20.8
15013,631445,4.9,14.0
15013,631613,5.6,15.8
15013,631724,7.3,22.2
15013,632084,7.6,20.0
15013,632254,5.4,19.2
15013,632578,6.6,23.2
15013,632704,4.9,16.2
15013,633130,6.6,13.8
15013,633472,3.6,19.5
15013,633590,4.5,23.8
15013,633603,6.0,16.2
15013,633650,2.6,14.5
15013,634077,6.5,20.0
15013,634230,7.1,17.8
15013,634286,4.7,17.5
15013,635113,5.0,23.8
15013,635122,7.2,22.5
15013,635246,6.8,10.0
15013,635591,4.1,17.5
15013,635755,4.3,23.2
15013,635761,6.2,17.0
15013,635788,5.6,23.2
15015,559381,3.4,12.0
15015,559573,4.2,15.0
15015,560117,7.4,15.0
15015,560536,6.3,9.0
15015,561060,7.9,12.0
15015,561953,6.7,12.0
15015,561978,7.7,15.0
15015,562857,3.7,15.0
15015,563413,6.7,15.0
15015,563487,2.6,15.0
15015,563987,6.2,12.0
15015,564409,5.1,15.0
15015,565869,4.4,15.0
15015,567048,7.2,15.0
15015,567059,7.2,15.0
15015,567889,2.6,15.0
15015,567963,5.9,12.0
15015,568370,4.5,15.0
15015,568559,4.8,15.0
15015,569225,7.1,12.0
15015,570186,4.2,15.0
15015,571880,7.7,15.0
15015,573824,3.5,15.0
15015,573851,6.1,15.0
15015,578574,6.2,15.0
