id_site,course_code,activity_type,week_from
882905,CCC,resource,0
883183,JJJ,url,1
882585,OOO,oucontent,0
882969,DDD,resource,29
883215,DDD,url,21
882622,BBB,oucontent,28
883027,AAA,resource,0
883248,CCC,url,28
882658,KKK,oucontent,9
883069,DDD,subpage,0
882687,CCC,page,28
883148,HHH,oucollaborate,0
882902,NNN,resource,0
883180,JJJ,url,18
882581,AAA,oucontent,7
882956,NNN,resource,0
883212,BBB,url,21
882619,MMM,oucontent,0
883024,GGG,resource,0
883245,DDD,url,27
882655,HHH,oucontent,15
883066,KKK,subpage,0
883279,MMM,url,0
882684,CCC,page,12
883144,FFF,htmlactivity,0
1072239,III,forumng,0
882896,AAA,resource,0
883177,AAA,url,1
882578,HHH,oucontent,26
882952,CCC,resource,18
883209,EEE,url,0
882616,AAA,oucontent,0
883017,EEE,resource,13
883242,KKK,url,27
882652,FFF,oucontent,15
883063,HHH,subpage,0
883276,MMM,url,18
882681,NNN,quiz,10
883102,CCC,repeatactivity,0
973777,CCC,oucontent,0
882724,LLL,questionnaire,5
883174,KKK,url,18
882574,KKK,oucontent,0
882948,JJJ,resource,0
883206,III,url,21
882609,DDD,oucontent,0
883000,OOO,resource,0
883239,DDD,url,26
882649,LLL,oucontent,9
883060,GGG,subpage,0
883273,BBB,url,11
882678,HHH,quiz,10
883091,FFF,subpage,28
937371,CCC,oucontent,0
882721,III,questionnaire,20
883171,EEE,url,18
882570,HHH,oucontent,16
882945,GGG,resource,0
883203,NNN,url,20
882606,HHH,oucontent,11
882995,GGG,resource,0
883236,CCC,url,24
882646,BBB,oucontent,8
883057,GGG,subpage,23
883270,CCC,url,10
882675,CCC,quiz,0
883088,BBB,subpage,8
883303,DDD,dataplus,0
882718,HHH,questionnaire,24
883168,LLL,url,16
882566,AAA,oucontent,9
882941,AAA,resource,0
883200,LLL,url,20
882602,NNN,oucontent,2
882990,EEE,resource,0
883233,KKK,url,1
882643,EEE,oucontent,0
883054,KKK,subpage,21
883266,LLL,url,0
883084,AAA,subpage,10
883299,FFF,dualpane,0
882715,AAA,questionnaire,23
883165,EEE,url,14
882563,III,oucontent,11
882936,LLL,resource,28
883197,NNN,url,20
882599,EEE,oucontent,29
882987,FFF,resource,18
883230,HHH,url,23
882638,KKK,oucontent,0
883050,AAA,subpage,13
883263,NNN,url,29
882672,BBB,oucontent,8
883081,III,subpage,5
883293,CCC,url,0
882712,FFF,questionnaire,19
883162,EEE,url,0
882560,KKK,oucontent,8
882931,BBB,resource,0
883194,NNN,url,3
882596,OOO,oucontent,13
882984,GGG,resource,0
883227,DDD,url,23
882634,AAA,oucontent,27
883047,MMM,subpage,11
883260,DDD,url,29
882669,FFF,oucontent,1
883077,GGG,subpage,27
883290,OOO,url,0
882709,GGG,page,12
883159,NNN,oucollaborate,0
882556,GGG,ouwiki,0
882924,CCC,resource,0
883191,FFF,url,3
882593,MMM,oucontent,29
882981,HHH,resource,0
883223,DDD,url,22
882631,MMM,oucontent,15
883043,HHH,subpage,4
883256,BBB,url,0
882666,OOO,oucontent,15
883074,JJJ,subpage,0
883287,III,url,0
882706,III,page,0
883156,HHH,oucollaborate,0
882553,JJJ,ouwiki,0
882914,NNN,resource,0
882921,MMM,resource,0
883188,JJJ,url,18
882590,AAA,oucontent,15
882976,BBB,resource,0
883220,FFF,url,22
882628,JJJ,oucontent,22
883040,EEE,subpage,1
883253,LLL,url,28
882663,NNN,oucontent,1
883284,III,url,0
882703,EEE,page,0
883153,BBB,oucollaborate,0
882550,JJJ,forumng,0
882911,DDD,resource,0
882917,III,resource,0
883185,AAA,url,18
882587,KKK,oucontent,29
882971,AAA,resource,0
883217,LLL,url,22
882624,GGG,oucontent,16
883036,KKK,subpage,0
883250,CCC,url,28
882660,JJJ,oucontent,11
883071,BBB,subpage,0
883281,III,url,0
882689,CCC,page,0
883150,BBB,oucollaborate,0
882545,LLL,forumng,0
882904,HHH,resource,0
883182,JJJ,url,1
882584,FFF,oucontent,21
882966,FFF,resource,0
883214,JJJ,url,21
882621,KKK,oucontent,8
883026,GGG,resource,0
883247,GGG,url,0
882657,KKK,oucontent,15
883068,MMM,subpage,0
882686,OOO,page,28
883147,FFF,oucollaborate,0
882900,DDD,resource,0
883179,KKK,url,18
882580,III,oucontent,0
882955,FFF,resource,18
883211,DDD,url,21
882618,LLL,oucontent,0
883023,CCC,resource,0
883244,DDD,url,9
882654,CCC,oucontent,0
883065,OOO,subpage,0
883278,BBB,url,12
882683,NNN,quiz,0
883143,EEE,htmlactivity,0
1011388,BBB,forumng,0
882894,FFF,resource,0
883176,CCC,url,18
882577,FFF,oucontent,5
882951,OOO,resource,0
883208,KKK,url,21
882611,JJJ,oucontent,20
883016,III,resource,0
883241,AAA,url,27
882651,FFF,oucontent,11
883062,III,subpage,0
883275,KKK,url,0
882680,DDD,quiz,10
883099,KKK,repeatactivity,1
941543,LLL,oucontent,0
882723,BBB,questionnaire,5
883173,MMM,url,1
882573,DDD,oucontent,3
882947,AAA,resource,11
883205,CCC,url,21
882608,JJJ,oucontent,19
882998,III,resource,0
883238,JJJ,url,26
882648,EEE,oucontent,9
883059,OOO,subpage,29
883272,KKK,url,11
882677,FFF,quiz,10
883090,CCC,subpage,24
883306,EEE,dataplus,0
882720,KKK,questionnaire,28
883170,HHH,url,18
882569,FFF,oucontent,8
882943,DDD,resource,28
883202,BBB,url,20
882605,NNN,oucontent,21
882993,III,resource,0
883235,MMM,url,23
882645,LLL,oucontent,9
883056,AAA,subpage,22
883269,AAA,url,10
883087,MMM,subpage,16
883302,DDD,dataplus,0
882717,GGG,questionnaire,24
883167,AAA,url,15
882565,III,oucontent,23
882940,DDD,resource,0
883199,CCC,url,20
882601,AAA,oucontent,16
882989,JJJ,resource,18
883232,DDD,url,23
882642,III,oucontent,0
883053,MMM,subpage,20
883265,NNN,url,29
882674,JJJ,quiz,0
883083,FFF,subpage,0
883295,FFF,dualpane,5
882714,AAA,questionnaire,20
883164,JJJ,url,14
882562,BBB,oucontent,9
882935,KKK,resource,0
883196,FFF,url,18
882598,BBB,oucontent,15
882986,CCC,resource,0
883229,DDD,url,23
882636,KKK,oucontent,26
883049,EEE,subpage,12
883262,OOO,url,29
882671,III,oucontent,11
883080,LLL,subpage,0
883292,OOO,url,0
882711,OOO,questionnaire,19
883161,DDD,url,0
882559,MMM,ouwiki,19
882926,KKK,resource,0
883193,III,url,18
882595,KKK,oucontent,29
882983,JJJ,resource,0
883226,CCC,url,23
882633,HHH,oucontent,1
883046,LLL,subpage,18
883259,AAA,url,0
882668,KKK,oucontent,10
883076,III,subpage,0
883289,III,url,0
882708,JJJ,page,0
883158,BBB,oucollaborate,0
882555,DDD,ouwiki,26
882916,MMM,resource,0
882923,HHH,resource,0
883190,GGG,url,18
882592,AAA,oucontent,12
882980,EEE,resource,0
883222,GGG,url,0
882630,OOO,oucontent,15
883042,DDD,subpage,3
883255,OOO,url,28
882665,OOO,oucontent,1
883073,AAA,subpage,19
883286,III,url,0
882705,NNN,page,12
883155,EEE,oucollaborate,0
882552,KKK,glossary,0
882913,BBB,resource,0
882920,HHH,resource,0
883187,KKK,url,18
882589,MMM,oucontent,29
882975,BBB,resource,0
883219,CCC,url,22
882626,NNN,oucontent,0
883038,JJJ,subpage,0
883252,AAA,url,28
882662,KKK,oucontent,8
883283,BBB,url,0
882701,NNN,page,0
883152,GGG,oucollaborate,0
882549,JJJ,forumng,0
882907,BBB,resource,21
883184,FFF,url,18
882586,OOO,oucontent,28
882970,CCC,resource,0
883216,DDD,url,21
882623,KKK,oucontent,0
883029,OOO,resource,0
883249,MMM,url,28
882659,HHH,oucontent,11
883070,NNN,subpage,0
883280,CCC,url,13
882688,JJJ,page,28
883149,FFF,oucollaborate,0
882537,AAA,homepage,0
882903,GGG,resource,0
883181,HHH,url,18
882582,KKK,oucontent,16
882959,NNN,resource,0
883213,HHH,url,21
882620,CCC,oucontent,24
883025,NNN,resource,13
883246,JJJ,url,28
882656,AAA,oucontent,11
883067,III,subpage,0
882685,MMM,page,19
883145,FFF,htmlactivity,0
1072240,KKK,oucollaborate,0
882899,III,resource,0
883178,GGG,url,18
882579,AAA,oucontent,27
882953,LLL,resource,18
883210,LLL,url,21
882617,AAA,oucontent,0
883018,FFF,resource,0
883243,EEE,url,27
882653,III,oucontent,0
883064,BBB,subpage,0
883277,HHH,url,12
882682,KKK,quiz,0
883142,EEE,htmlactivity,0
1004809,BBB,questionnaire,0
882892,MMM,resource,0
883175,JJJ,url,1
882575,KKK,oucontent,22
882949,KKK,resource,0
883207,LLL,url,21
882610,FFF,oucontent,8
883002,JJJ,resource,0
883240,HHH,url,26
882650,DDD,oucontent,11
883061,BBB,subpage,0
883274,LLL,url,0
882679,KKK,quiz,0
883092,EEE,subpage,0
937372,OOO,url,0
882722,LLL,questionnaire,5
883172,BBB,url,18
882571,BBB,oucontent,26
882946,OOO,resource,29
883204,FFF,url,21
882607,KKK,oucontent,0
882996,JJJ,resource,0
883237,III,url,24
882647,MMM,oucontent,9
883058,DDD,subpage,26
883271,FFF,url,0
882676,GGG,quiz,0
883089,MMM,subpage,7
883304,KKK,dataplus,0
882719,FFF,questionnaire,28
883169,HHH,url,18
882567,DDD,oucontent,27
882942,LLL,resource,15
883201,OOO,url,20
882603,AAA,oucontent,16
882992,GGG,resource,18
883234,CCC,url,23
882644,NNN,oucontent,0
883055,FFF,subpage,0
883268,BBB,url,10
883085,III,subpage,15
883301,AAA,dataplus,0
882716,FFF,questionnaire,24
883166,FFF,url,14
882564,EEE,oucontent,10
882937,MMM,resource,0
883198,EEE,url,20
882600,AAA,oucontent,14
882988,JJJ,resource,0
883231,LLL,url,23
882639,EEE,oucontent,0
883051,BBB,subpage,0
883264,GGG,url,29
882673,CCC,quiz,0
661577,MMM,oucontent,0
661690,OOO,resource,0
661722,DDD,resource,0
661764,CCC,resource,0
661808,CCC,subpage,0
661573,DDD,forumng,0
661613,EEE,quiz,0
661719,AAA,resource,0
661761,DDD,resource,0
661804,LLL,resource,1
661610,LLL,quiz,0
661716,KKK,resource,0
661757,HHH,resource,0
661801,JJJ,resource,0
661607,GGG,quiz,0
661713,III,resource,0
661753,EEE,resource,0
661796,MMM,resource,0
661602,OOO,oucontent,0
661710,JJJ,resource,0
661748,DDD,resource,0
661792,HHH,resource,0
661599,III,oucontent,0
661707,MMM,resource,0
661743,GGG,resource,0
661787,NNN,resource,0
661595,GGG,oucontent,0
661704,EEE,resource,0
661738,DDD,resource,0
661783,NNN,resource,0
661592,JJJ,oucontent,0
661701,AAA,resource,0
661734,JJJ,resource,0
661777,JJJ,resource,0
661589,GGG,oucontent,0
661698,AAA,resource,0
661731,AAA,resource,0
661772,EEE,resource,0
661586,MMM,oucontent,0
661695,III,resource,3
661727,FFF,resource,0
661769,CCC,resource,0
661579,MMM,oucontent,0
661692,CCC,resource,0
661724,GGG,resource,0
661766,FFF,resource,0
661810,III,subpage,0
661576,FFF,oucontent,0
661615,EEE,quiz,0
661721,JJJ,resource,0
661763,GGG,resource,0
661807,AAA,subpage,0
661572,LLL,forumng,0
661612,GGG,quiz,0
661718,CCC,resource,0
661759,NNN,resource,0
661803,III,resource,0
661609,OOO,quiz,0
661715,FFF,resource,0
661756,III,resource,0
661799,MMM,resource,0
661606,OOO,oucontent,0
661712,EEE,resource,0
661750,GGG,resource,0
661795,MMM,resource,0
661601,NNN,oucontent,0
661709,DDD,resource,0
661747,OOO,resource,0
661790,GGG,resource,0
661598,MMM,oucontent,0
661706,AAA,resource,0
661742,GGG,resource,0
661786,HHH,resource,0
661594,EEE,oucontent,0
661703,BBB,resource,0
661736,EEE,resource,0
661780,FFF,resource,0
661591,LLL,oucontent,0
661700,BBB,resource,0
661733,NNN,resource,0
661775,FFF,resource,0
661588,FFF,oucontent,0
661697,AAA,resource,0
661729,NNN,resource,0
661771,AAA,resource,0
661585,NNN,oucontent,0
661694,KKK,resource,2
661726,JJJ,resource,0
661768,CCC,resource,0
661578,NNN,oucontent,0
661691,JJJ,resource,0
661723,JJJ,resource,0
661765,OOO,resource,0
661809,LLL,subpage,0
661575,CCC,homepage,0
661614,DDD,quiz,0
661720,BBB,resource,0
661762,III,resource,0
661805,JJJ,resource,0
661570,LLL,glossary,0
661611,KKK,quiz,0
661717,NNN,resource,0
661758,GGG,resource,0
661802,GGG,resource,0
661608,OOO,quiz,0
661714,FFF,resource,0
661755,OOO,resource,0
661798,CCC,resource,0
661603,FFF,oucontent,0
661711,OOO,resource,0
661749,NNN,resource,0
661793,LLL,resource,0
661600,HHH,oucontent,0
661708,HHH,resource,0
661744,KKK,resource,0
661789,MMM,resource,0
661597,III,oucontent,0
661705,OOO,resource,0
661740,AAA,resource,0
661785,NNN,resource,0
661593,AAA,oucontent,0
661702,CCC,resource,0
661735,CCC,resource,0
661779,JJJ,resource,0
661590,HHH,oucontent,0
661699,OOO,resource,0
661732,JJJ,resource,0
661774,AAA,resource,0
661587,MMM,oucontent,0
661696,BBB,resource,0
661728,BBB,resource,0
661770,CCC,resource,0
661584,MMM,oucontent,0
661693,FFF,resource,1
661725,AAA,resource,0
661767,BBB,resource,0
661811,MMM,subpage,0
798685,OOO,oucontent,0
798756,MMM,resource,0
798793,AAA,resource,0
798681,EEE,oucontent,0
798747,MMM,resource,3
798753,MMM,resource,0
798789,GGG,resource,0
798677,HHH,oucontent,0
798743,JJJ,resource,0
798750,AAA,resource,0
798786,GGG,resource,0
798674,MMM,oucontent,0
798740,EEE,resource,0
798782,JJJ,resource,0
798833,AAA,subpage,0
798671,CCC,oucontent,0
798737,GGG,resource,0
798779,JJJ,resource,0
798830,AAA,resource,0
798668,GGG,oucontent,0
798734,EEE,resource,0
798776,AAA,resource,0
798820,AAA,resource,0
798731,NNN,resource,2
798772,AAA,resource,0
798816,KKK,resource,0
798636,III,quiz,0
798727,KKK,resource,0
798768,MMM,resource,0
798808,CCC,resource,0
798628,OOO,quiz,0
798693,MMM,oucontent,0
798765,EEE,resource,0
798804,KKK,resource,0
798625,JJJ,quiz,0
798690,LLL,oucontent,0
798762,III,resource,0
798799,FFF,resource,0
798618,LLL,forumng,0
798687,III,oucontent,0
798758,HHH,resource,0
798795,HHH,resource,0
798683,AAA,oucontent,0
798749,MMM,resource,0
798755,III,resource,0
798792,FFF,resource,0
798680,III,oucontent,0
798746,CCC,resource,0
798752,LLL,resource,0
798788,CCC,resource,0
798676,FFF,oucontent,0
798742,III,resource,0
798784,GGG,resource,0
798835,NNN,subpage,0
798673,MMM,oucontent,0
798739,CCC,resource,0
798781,CCC,resource,0
798832,BBB,subpage,0
798670,III,oucontent,0
798736,MMM,resource,0
798778,OOO,resource,0
798827,CCC,resource,0
798733,KKK,resource,0
798775,EEE,resource,0
798818,NNN,resource,0
798638,NNN,quiz,0
798730,III,resource,1
798770,HHH,resource,0
798815,BBB,resource,0
798635,CCC,quiz,0
798726,BBB,resource,0
798767,HHH,resource,0
798806,FFF,resource,0
798627,FFF,quiz,0
798692,LLL,oucontent,0
798764,OOO,resource,0
798803,III,resource,0
798622,HHH,homepage,0
798689,DDD,oucontent,0
798761,OOO,resource,0
798798,LLL,resource,0
798617,DDD,glossary,0
798686,III,oucontent,0
798757,AAA,resource,0
798794,MMM,resource,0
798682,BBB,oucontent,0
798748,BBB,resource,0
798754,MMM,resource,0
798791,MMM,resource,0
798678,FFF,oucontent,0
798745,OOO,resource,0
798751,DDD,resource,0
798787,MMM,resource,0
798675,KKK,oucontent,0
798741,JJJ,resource,0
798783,MMM,resource,0
798834,CCC,subpage,0
798672,CCC,oucontent,0
798738,CCC,resource,0
798780,FFF,resource,0
798831,NNN,subpage,0
798669,HHH,oucontent,0
798735,KKK,resource,0
798777,GGG,resource,0
798823,NNN,resource,0
798732,DDD,resource,0
798773,KKK,resource,0
798817,LLL,resource,0
798637,DDD,quiz,0
798728,KKK,resource,1
798769,JJJ,resource,0
798811,OOO,resource,0
798633,KKK,quiz,0
798694,KKK,oucontent,0
798766,NNN,resource,0
798805,KKK,resource,0
798626,BBB,quiz,0
798691,NNN,oucontent,0
798763,AAA,resource,0
798802,III,resource,0
798620,LLL,forumng,0
798688,OOO,oucontent,0
798760,LLL,resource,0
798797,BBB,resource,0
896962,MMM,oucontent,0
897057,HHH,resource,0
897089,OOO,resource,0
896959,III,oucontent,0
897054,DDD,resource,0
897086,HHH,resource,0
897154,III,subpage,0
896956,JJJ,quiz,0
897051,JJJ,resource,2
897083,EEE,resource,0
897151,MMM,subpage,0
896938,NNN,forumng,0
896950,GGG,quiz,0
897048,JJJ,resource,0
897080,DDD,resource,0
896943,AAA,homepage,0
896984,CCC,oucontent,0
897077,EEE,resource,0
897148,CCC,resource,0
896981,LLL,oucontent,0
897074,MMM,resource,0
897145,KKK,resource,0
896976,GGG,oucontent,0
897071,LLL,resource,0
897141,III,resource,0
896973,OOO,oucontent,0
897068,LLL,resource,0
897121,FFF,resource,1
896970,MMM,oucontent,0
897065,JJJ,resource,0
897112,AAA,resource,0
896967,GGG,oucontent,0
897062,OOO,resource,0
897105,CCC,resource,0
896964,EEE,oucontent,0
897059,JJJ,resource,0
897095,DDD,resource,0
896961,JJJ,oucontent,0
897056,EEE,resource,0
897088,EEE,resource,0
896958,FFF,quiz,0
897053,NNN,resource,0
897085,JJJ,resource,0
897153,LLL,subpage,0
896941,JJJ,glossary,0
896952,MMM,quiz,0
897050,MMM,resource,1
897082,KKK,resource,0
896948,FFF,quiz,0
896987,HHH,oucontent,0
897079,HHH,resource,0
897150,KKK,subpage,0
896983,III,oucontent,0
897076,HHH,resource,0
897147,MMM,resource,0
896980,KKK,oucontent,0
897073,BBB,resource,0
897144,NNN,resource,0
896975,NNN,oucontent,0
897070,LLL,resource,0
897137,JJJ,resource,0
896972,LLL,oucontent,0
897067,KKK,resource,0
897120,OOO,resource,0
896969,AAA,oucontent,0
897064,JJJ,resource,0
897110,BBB,resource,0
896966,BBB,oucontent,0
897061,LLL,resource,0
897101,CCC,resource,0
896963,JJJ,oucontent,0
897058,GGG,resource,0
897094,BBB,resource,0
896960,NNN,oucontent,0
897055,AAA,resource,0
897087,NNN,resource,0
896957,FFF,quiz,0
897052,III,resource,3
897084,OOO,resource,0
897152,CCC,subpage,0
896939,FFF,forumng,0
896951,CCC,quiz,0
897049,NNN,resource,0
897081,MMM,resource,0
896945,AAA,quiz,0
896985,NNN,oucontent,0
897078,MMM,resource,0
897149,LLL,resource,0
896982,EEE,oucontent,0
897075,JJJ,resource,0
897146,NNN,resource,0
896978,MMM,oucontent,0
897072,KKK,resource,0
897143,DDD,resource,0
896974,GGG,oucontent,0
897069,FFF,resource,0
897131,JJJ,resource,0
896971,GGG,oucontent,0
897066,EEE,resource,0
897115,OOO,resource,0
896968,OOO,oucontent,0
897063,DDD,resource,0
897109,GGG,resource,0
896965,GGG,oucontent,0
897060,FFF,resource,0
897100,HHH,resource,0
